0.055909	0.044875	-0.110144	-0.018211	-0.035756	0.241584	-0.025252	0.123455	-0.227923	0.093293	0.056197	0.160455	-0.020652	0.035469	0.061043	0.148099	-0.126713	-0.096096	0.058034	0.073462	0.016805	-0.097626	-0.118417	0.083677	5.2e-05	0.279195	0.123219	0.062638	-0.092709	-0.095108	-0.022293	0.08017	0.004839	-0.003939	0.117186	0.038308	0.011894	-0.015792	-0.064685	0.030923	-0.018602	0.001655	0.04378	0.150946	-0.028389	0.037973	-0.177962	0.099734	-0.000974	-0.080415	-0.097944	-0.012562	-0.005364	0.004294	-0.045202	0.028405	-0.09089	-0.022702	-0.026462	0.098671	-0.134126	-0.078418	-0.083773	0.069752	0.190071	0.101697	0.088416	0.162694	-0.090534	0.009658	0.020049	0.090381	-0.200813	0.076651	0.022173	0.035211	0.182264	0.135624	-0.045267	-0.193853	0.000482	0.071534	-0.20278	0.04363	0.036703	-0.028548	0.020538	-0.148717	-0.156806	-0.126502	0.059932	0.020152	-0.248484	-0.074852	-0.004931	-0.03249	-0.06068	0.114433	
-0.047088	-0.129224	-0.010676	-0.051178	-0.000479	-0.012448	-0.099624	-0.074749	-0.036491	-0.040625	-0.06844	-0.056284	0.038785	0.134531	-0.015762	-0.083055	-0.108311	-0.251142	-0.041458	0.120803	-0.077213	-0.057394	0.021345	-0.057682	0.013918	-0.028515	0.126747	-0.138915	-0.094492	0.24677	0.147036	-0.151505	0.016578	-0.034224	0.194388	-0.136326	-0.015219	-0.006479	0.109357	0.0314	-0.220322	0.085866	0.235451	0.042393	0.009934	-0.084377	-0.036066	-0.000235	-0.117624	0.252685	-0.08956	-0.011696	0.040923	0.119339	0.080633	0.095002	-0.039916	-0.027622	-0.169753	-0.119164	0.13542	0.142239	-0.040084	-0.068726	-0.078575	0.169621	0.061203	-0.026272	0.094466	0.084996	0.118761	-0.050778	-0.045511	-0.104516	0.143344	0.01161	0.019377	0.038911	0.031553	-0.142222	-0.004528	-0.10496	0.007276	0.163771	-0.116984	0.131877	0.087792	-0.093105	0.131123	-0.016777	-0.043186	-0.100191	-0.008868	-0.113443	-0.043611	-0.101043	-0.028238	0.017785	
0.186229	0.260308	0.111759	-0.042839	-0.094775	0.048149	-0.12563	-0.095757	-0.090961	-0.043706	0.091256	0.061451	0.050343	-0.114083	0.076654	-0.047924	-0.060069	0.007123	0.098867	0.184168	-0.070247	-0.087279	-0.04391	0.061606	-0.055834	0.028974	-0.047462	-0.085492	-0.125698	0.022844	0.160201	0.138553	-0.065293	-0.10293	0.116378	-0.123517	0.07323	0.002383	-0.002699	0.062741	0.069523	-0.044732	-0.133201	0.022953	-0.075584	-0.22329	-0.095861	-0.006998	0.043768	-0.064707	-0.06763	0.159378	0.081151	-0.012965	0.267015	0.032298	0.045869	0.015163	0.163595	0.232041	-0.006843	-0.011372	-0.005026	-0.050879	-0.02762	0.042201	-0.060546	-0.02944	0.063724	0.198432	0.160021	0.01163	0.044368	0.100147	-0.008098	-0.07303	-0.14839	0.042551	0.002904	0.034339	-0.111387	-0.081499	0.111639	-0.124133	0.057075	-0.032735	0.011343	0.110937	-0.042113	0.001657	-0.01381	-0.144154	0.132074	-0.031986	0.130916	-0.20431	0.179371	-0.047243	
0.03439	0.090414	0.001597	0.062649	-0.005428	-0.155513	-0.111411	-0.101028	-0.047677	0.142166	0.005786	-0.058683	-0.199707	0.042543	0.156704	-0.103521	0.120744	0.205825	0.049051	-0.181086	-0.083451	-0.111014	-0.123929	-0.025073	-0.020918	-0.027659	0.031769	-0.02153	-0.134282	0.0354	-0.038122	-0.154935	0.160594	0.112756	0.137148	-0.037436	0.023851	-0.015939	-0.037446	-0.055461	-0.008053	-0.1824	-0.008036	-0.0445	-0.026693	0.022319	-0.138739	-0.034417	0.154174	-0.074393	-0.016568	0.023137	0.029011	-0.003991	-0.011421	0.153229	-0.108654	0.009821	-0.288274	-0.086258	0.031223	-0.040288	-0.108115	-0.121435	0.148509	-0.041068	-0.135977	0.137368	0.179369	-0.003501	0.115452	-0.044451	-0.009207	0.083848	-0.094382	0.059549	0.192761	0.133827	-0.101073	0.061812	0.216981	-0.161564	0.085303	-0.110892	0.08004	-0.048375	-0.095027	-0.01891	0.099579	-0.024285	0.051747	-0.00281	0.059688	-0.010987	0.018689	0.04921	-0.090006	-0.138274	
0.014767	0.104024	-0.096317	0.06035	0.090067	0.060078	0.037091	-0.209831	0.11455	0.156802	0.058978	0.022144	-0.01108	0.051556	0.096312	-0.065504	0.030537	0.035361	-0.186994	0.106569	-0.085039	0.02342	0.074312	0.072656	0.03284	0.074761	-0.090598	-0.003803	-0.060626	-0.049098	0.002283	-0.119738	0.14575	0.156165	-0.077223	-0.174224	-0.048467	0.022294	-0.076837	-0.108321	0.112983	-0.026085	0.055688	-0.080065	-0.259673	0.074749	0.072642	0.05508	0.162095	0.032151	0.063005	-0.05446	-0.061256	-0.039112	-0.001057	-0.090839	-0.099367	0.075172	0.030033	0.114105	-0.093192	0.112899	0.142942	-0.008387	-0.129731	0.020412	-0.073863	-0.024147	-0.125186	0.050017	0.093956	0.146246	-0.151002	-0.123431	0.032639	0.052825	-0.001501	-0.119741	0.027291	-0.14377	0.069357	-0.039364	-0.156509	-0.136077	0.032869	0.202776	0.305796	-0.026851	0.027299	-0.127713	-0.012196	0.114323	0.185496	0.05222	-0.032984	-0.120874	-0.055344	0.10636	
0.006524	0.011976	0.068093	-0.003596	-0.019567	0.146828	-0.08283	0.075699	0.101166	-0.292379	0.015055	-0.112532	-0.041221	0.026145	-0.007955	0.0387	-0.031785	-0.000273	0.004312	-0.155349	0.078018	0.096347	-0.083523	0.075676	0.076955	-0.062182	-0.082861	-0.01018	0.15888	0.153398	0.070102	0.113433	0.052407	0.084819	0.293829	-0.12207	-0.034119	0.118864	-0.145684	-0.015654	0.122153	0.004684	-0.043204	0.083855	-0.028229	-0.053775	-0.087514	-0.147856	0.234413	0.076267	0.067478	0.046977	0.106439	-0.177173	-0.103748	0.14957	-0.028128	0.057073	0.097548	-0.113953	-0.008484	0.127031	-0.121917	-0.005204	-0.227146	-0.116602	-0.162448	-0.010174	-0.070338	0.028221	-0.071092	-0.085988	-0.004453	0.018902	0.050588	0.090604	0.076546	-0.065673	0.006457	-0.083794	0.076574	0.02635	-0.187107	0.020536	0.042932	-0.006605	-0.135741	-0.121651	-0.123993	-0.005243	-0.221925	-0.060911	-0.065291	0.065948	0.026684	-0.069954	-0.012391	0.086143	
-0.005958	0.00261	0.189422	-0.255859	0.060993	-0.004395	0.129465	-0.086099	0.124899	-0.020669	-0.055666	-0.015363	-0.03221	-0.104852	-0.181737	0.096862	-0.04613	-0.017559	-0.0711	0.02861	-0.311917	0.021543	-0.132488	-0.023982	0.131075	0.048334	-0.076057	-0.022437	-0.11584	-0.046678	-0.064607	0.130238	-0.133838	0.017365	-0.145651	0.105348	-0.142506	-0.116957	0.07626	0.047962	0.13142	-0.108295	0.042049	0.113522	-0.151944	-0.056661	-0.041097	0.136584	0.042679	0.030815	0.002093	-0.14712	-0.007681	0.026859	0.174482	0.11401	0.157452	-0.015056	-0.097145	-0.063068	0.017064	0.036778	-0.188998	-0.060264	-0.060644	-0.049396	-0.137575	-0.092582	0.026976	-0.183964	0.049865	0.054677	0.125275	0.186277	0.10455	0.074118	-0.008107	0.031701	0.042868	-0.240724	0.035695	-0.064877	0.053566	0.040703	0.132958	0.019032	-0.048153	-0.042008	-0.005966	0.045659	0.097039	0.12011	-0.044833	0.00913	-0.0897	0.009705	-0.059476	0.077218	
-0.002364	0.024349	-0.054181	-0.035031	-0.072809	0.154235	-0.012994	0.054796	-0.041269	0.006518	-0.03348	0.000214	0.106747	-0.113244	-0.084941	-0.069578	-0.163184	0.058947	-0.02402	-0.063488	0.184748	-0.097464	0.168871	-0.097771	0.132188	-0.048482	-0.060847	0.090826	-0.151174	0.03516	-0.271209	-0.045266	0.043546	-0.00904	0.217551	-0.136468	-0.03637	-0.051123	0.026023	-0.029052	0.001815	-0.090135	0.05662	0.04522	-0.123249	0.167064	0.036005	0.035215	-0.249987	-0.069963	0.01343	-0.009119	0.106082	-0.079288	-0.009706	0.115704	-0.17609	-0.020718	0.141322	-0.003849	0.180915	-0.197631	-0.023313	-0.079238	-0.19133	-0.021956	0.13292	-0.039096	-0.079961	-0.101592	0.094373	0.088866	0.097541	0.137146	0.171809	-0.060025	-0.103417	0.143701	-0.047949	0.043565	0.015257	0.042036	-0.022731	-0.092405	0.150135	0.074199	-0.054977	0.070705	0.175805	-0.112141	0.006024	-0.021638	0.073559	0.10988	0.008612	0.102467	-0.093154	-0.014182	
-0.093022	-0.116036	0.203506	-0.050108	-0.071202	-0.148168	-0.042117	-0.002459	0.038447	0.028835	0.045219	0.00319	-0.06198	0.148899	-0.018219	-0.14868	-0.047332	0.039289	-0.161348	0.058196	0.070043	-0.096627	-0.181835	-0.000262	0.059823	0.196882	-0.225087	-0.078752	-0.125941	-0.098621	-0.124525	0.028157	-0.184509	0.073013	0.034648	-0.157246	-0.028425	0.005953	0.085989	0.074547	-0.167435	-0.024366	-0.09083	0.106939	0.08596	0.072262	0.061363	0.118213	-0.162463	0.112812	-0.019175	0.093532	0.037084	-0.247577	-0.145774	-0.091873	0.039615	0.001528	0.028056	0.064554	0.015919	0.076115	-0.070823	-0.033181	-0.050802	0.189902	-0.213488	0.084182	-0.113876	0.110813	-0.139224	0.016382	-0.0909	-0.104509	-0.166007	-0.028061	-0.004978	0.015973	-0.21158	0.016158	-0.022086	0.060652	0.086813	-0.083154	-0.059522	0.028041	-0.127794	-0.086226	-0.045752	0.045787	0.103262	0.002069	0.049987	0.122565	-0.059164	-0.036013	0.026664	0.00659	
-0.019276	-0.176844	0.071356	-0.086532	0.067838	0.099133	0.030679	-0.072003	-0.18627	-0.072243	0.154896	0.067284	-0.037133	-0.014103	-0.104548	-0.045639	-0.03273	0.073768	-0.054722	-0.198304	0.095208	0.046642	0.126584	0.314857	-0.021402	-0.044963	-0.000883	-0.00838	-0.109705	-0.11573	0.03785	-0.148305	-0.01814	-0.004561	-0.094348	0.032009	-0.122861	-0.078695	0.001362	0.101778	0.018984	0.003407	-0.096322	-0.121596	0.235063	0.020581	0.021484	-0.074742	0.032495	0.090222	-0.142943	0.149461	0.167005	-0.132681	0.034442	0.014105	0.018044	-0.066336	-0.05585	-0.217923	0.102049	-0.028137	-0.00732	0.125229	0.036104	-0.042371	0.046864	-0.141725	-0.054704	0.065808	0.055959	-0.075276	-0.152314	0.146716	-0.034795	0.144251	-0.013839	-0.012892	-0.025614	-0.038824	-0.13643	-0.19308	-0.004841	-0.118741	0.122425	0.021186	0.176913	0.105222	-0.062245	-0.002568	0.091848	-0.037639	0.058385	-0.127838	0.033018	-0.045632	-0.102254	0.175053	
-0.062544	0.118248	-0.037422	0.028304	0.150844	0.059277	-0.096219	-0.161286	0.052755	0.015482	0.138197	-0.280238	0.040518	0.056154	0.088382	0.178984	0.001129	-0.02705	0.040915	-0.0196	0.236177	0.002372	-0.171284	-0.028521	-0.024326	-0.019064	0.086468	-0.081138	0.038229	0.172871	-0.015747	0.050104	0.012059	0.064527	-0.02168	-0.149742	0.029917	-0.015071	-0.052483	0.069019	0.069875	-0.054453	0.018995	-0.077256	0.033569	-0.11657	-0.019072	0.070144	-0.18682	-0.020406	0.112288	-0.130072	-0.154617	0.008908	0.035871	0.12843	0.09839	-0.000838	0.064752	-0.137332	0.08069	0.027698	0.008668	0.036801	0.029102	-0.039992	0.048441	0.078984	0.077557	-0.063052	-0.022451	0.011431	-0.077836	-0.075431	-0.001847	-0.095273	-0.080249	-0.018219	0.022532	-0.093222	-0.239361	-0.055444	0.109813	-0.369669	-0.008456	0.086963	0.022505	-0.011596	-0.199137	0.005558	0.215725	0.030735	-0.160617	0.018336	-0.048913	0.119729	-0.104242	-0.021018	
-0.036169	-0.032543	0.016813	-0.003319	-0.094196	-0.06827	0.128464	0.003047	-0.050305	-0.031473	-0.110017	0.001218	0.092177	-0.150745	0.036036	0.095263	-0.137859	0.009695	0.033404	0.025462	0.107353	-0.101832	-0.004582	-0.075655	-0.022539	0.101976	0.041096	0.086274	-0.078228	-0.00989	0.091959	0.059377	-0.162726	0.002506	-0.023016	-0.052458	-0.005916	0.057363	-0.080857	-0.012445	-0.069052	-0.209829	0.236162	-0.123678	0.049537	0.082889	0.117966	0.111276	0.059621	0.078343	0.150887	-0.105049	0.283732	0.068271	0.009188	0.024805	-0.137238	-0.007795	-0.088934	-0.010268	-0.057615	0.058405	0.032868	-0.022405	-0.033945	-0.164809	-0.152478	0.204977	0.057966	-0.001858	0.073185	-0.142186	-0.101173	0.046917	-0.058383	0.040003	-0.023579	-0.143915	0.218826	0.298126	-0.158038	-0.059685	-0.102728	-0.084479	0.021774	-0.057054	-0.033706	-0.071895	0.081725	0.016618	0.069157	0.144423	-0.061102	-0.01198	-0.07589	-0.177525	0.136693	0.129571	
-0.140146	0.010958	0.030021	0.040135	0.012981	-0.106111	-0.132393	0.022057	0.011168	0.161989	-0.047052	0.105041	0.067993	0.079646	-0.070343	0.039386	0.0182	-0.100557	0.02594	-0.038192	0.061442	0.110053	0.228842	-0.102953	-0.126119	0.131497	-0.193521	-0.066074	0.07625	-0.011323	0.277539	0.148033	-0.063968	0.027774	0.063619	-0.107534	-0.110602	-0.084448	-0.106193	-0.038568	0.067401	-0.053434	0.04719	-0.031173	0.043923	0.138448	0.027309	-0.04362	0.068752	-0.013555	-0.055949	-0.201983	0.036131	-0.0395	-0.141519	0.137303	-0.043489	0.232106	0.079039	0.069381	-0.016399	-0.085909	-0.088559	0.081171	0.028573	-0.043261	-0.026374	0.004001	0.206767	-0.015763	-0.072121	-0.058155	0.087239	0.054668	0.07604	0.035328	0.096564	0.22171	-0.077683	-0.087449	0.000243	0.090928	0.013855	0.056687	-0.037144	0.125759	0.092807	0.210886	-0.041664	0.187698	0.248718	-0.08193	0.093837	-0.065103	0.040238	-0.064593	-0.00941	0.047444	
0.052953	0.029797	-0.000944	-0.010592	0.00253	-0.01848	0.009539	0.059498	-0.065848	-0.008679	-0.114922	-0.116551	-0.029341	-0.083972	0.057575	-0.076025	-0.157637	0.139971	-0.068695	-0.003266	0.066198	0.052089	0.097509	0.036523	-0.149271	0.137784	0.000444	-0.054253	-0.076382	0.056424	-0.23876	0.162789	0.046238	-0.145437	-0.09479	0.004577	-0.005147	0.066057	-0.062777	0.088461	-0.027126	-0.032518	-0.133464	0.029322	0.119798	-0.039697	0.197057	0.036106	0.121935	0.078396	0.036075	-0.000719	0.053355	0.125343	0.009628	-0.048562	-0.153466	-0.203532	0.189223	-0.027081	0.053102	0.085195	0.018033	0.112448	-0.121763	0.071951	-0.121923	0.058396	0.200323	0.007974	-0.002586	0.170218	-0.001864	-0.057027	0.084813	-0.006611	0.350396	-0.071869	0.135448	-0.194869	0.103965	-0.151115	0.052923	0.060367	-0.030724	0.047842	0.062935	0.122142	-0.036517	0.011135	0.032168	-0.131801	-0.06745	-0.010775	-0.075014	0.139855	0.092223	-0.157053	
-0.010758	0.008156	0.004289	0.357096	-0.000318	0.044263	-0.011027	-0.056386	0.124105	-0.107466	0.144738	-0.058033	-0.110827	-0.102548	-0.141761	0.07082	-0.165364	-0.066331	-0.232936	-0.01777	-0.147698	0.052532	0.183243	0.126434	-0.025227	-0.027691	-0.142958	0.013777	0.025632	-0.18166	-0.047279	0.042011	0.050317	0.054426	-0.032966	0.14648	0.163682	0.148185	0.025545	0.093566	-0.065552	-0.043981	0.115859	0.091459	-0.107067	-0.016738	-0.002845	-0.067816	-0.029655	0.040618	-0.068051	0.08077	-0.003602	-0.036165	0.121538	0.063554	-0.111037	0.047154	-0.09482	-0.100467	0.060653	0.035296	-0.195858	0.019768	0.035585	-0.072042	0.130487	0.161562	-0.003861	-0.007377	0.066813	0.007361	-0.020174	-0.020793	-0.019767	-0.20956	0.175691	0.01271	0.077469	0.053646	-0.114832	0.239952	0.144327	-0.063142	-0.042164	0.08159	-0.058121	-0.060231	-0.080378	0.005871	0.049242	0.010426	0.100329	-0.083539	0.011591	-0.115394	0.013967	-0.126645	
