0.099251	0.076081	-0.044269	0.125455	0.092988	0.035489	0.036731	-0.048473	-0.063509	0.116185	-0.179303	-0.163641	0.089675	-0.025954	-0.186302	0.058755	0.019683	0.139091	-0.015138	0.061084	0.158523	-0.024534	-0.011341	0.116024	0.118088	-0.164456	-0.01265	-0.01413	-0.30527	0.106363	-0.040844	-0.026557	0.048467	0.010422	-0.006468	-0.006712	0.143326	0.127948	-0.104344	0.044281	0.005964	-0.007893	0.104198	0.113617	-0.088781	0.046233	-0.083756	0.080898	-0.126527	0.03047	0.023739	0.060433	-0.01599	-0.005753	0.023016	0.084242	-0.078553	-0.07341	-0.059942	0.01698	0.060213	0.057107	0.034916	0.017217	-0.167829	-0.027643	-0.175203	0.031171	-0.03981	0.012339	-0.05404	0.033784	0.032181	0.190485	-0.012973	-0.007479	0.022843	-0.063166	0.046207	-0.047307	0.043898	-0.062331	-0.04704	-0.05432	0.034632	-0.006758	0.032036	0.057227	0.072803	-0.039827	-0.134817	0.085336	0.02671	-0.140466	0.025502	-0.183342	-0.183653	0.087546	-0.004547	0.052415	0.026169	-0.114132	-0.12004	0.000485	0.069211	-0.160966	-0.053467	0.060762	0.012136	-0.053609	0.123928	-0.028962	-0.067455	-0.007049	-0.057505	-0.074687	0.10675	-0.150274	0.052203	-0.036628	-0.122586	0.142349	0.049509	-0.007115	-0.053281	-0.141506	-0.085528	-0.03416	
0.075851	0.196966	0.102325	0.185124	-0.063177	0.120895	0.021981	0.019623	0.008077	-0.051597	0.016168	-0.040836	-0.103044	-0.070163	0.155282	0.151184	0.013217	-0.048964	-0.148713	-0.035056	0.160964	-0.065657	-0.028663	0.177844	-0.101562	-0.075695	0.05571	0.064187	0.065958	-0.088949	-0.084299	-0.078299	-0.063773	0.042607	0.030076	-0.139831	0.125608	-0.132939	0.032451	0.040398	-0.056045	-0.015777	-0.14271	0.050041	0.029651	0.013318	0.084244	-0.044086	-0.038937	-0.01764	-0.107258	-0.138212	0.022452	-0.032981	-0.027528	-0.028571	0.049536	0.135476	0.146435	-0.114912	-0.084166	-0.091305	-0.009348	0.211849	-0.00088	0.001529	-0.012824	-0.254865	-0.070866	-0.100571	-0.058951	0.004158	0.074734	-0.095202	-0.019521	-0.003466	0.028083	-0.125728	0.072675	-0.025615	-0.053902	0.075565	0.13335	-0.041927	-0.016364	-0.012059	0.120572	-0.063178	0.08376	-0.187124	-0.060979	-0.102068	-0.06444	-0.002637	-0.027524	-0.079208	-0.03787	0.036253	0.039833	-0.134943	0.116775	0.010849	-0.102793	-0.015908	-0.035414	0.00291	0.010348	-0.056368	-0.00563	-0.094776	-0.016445	-0.03436	-0.005945	-0.003624	-0.032878	0.046339	0.176292	-0.063968	0.102599	0.176924	0.126386	0.010769	0.161843	0.056568	0.024944	0.073781	-0.081466	0.007808	
-0.090592	-0.053437	0.03692	0.042759	0.057427	-0.039295	0.015818	0.033449	-0.191099	-0.090886	0.058373	0.086491	0.117135	-0.007361	0.116815	0.075615	-0.033549	0.041434	0.196802	0.078995	-0.020633	-0.160172	-0.045604	0.014423	-0.035484	0.151723	-0.096527	-0.039566	0.049972	0.027234	0.068247	0.247258	0.099044	-0.062405	0.026241	-0.075002	0.018075	0.055991	0.027102	-0.038171	-0.014826	0.053955	-0.026331	0.120003	0.086054	-0.123219	-0.013061	-0.065806	0.034867	-0.112832	0.081103	-0.057841	-0.133538	0.068915	-0.008274	0.062197	0.016232	0.012185	0.109835	-0.042968	-0.050828	-0.240205	-0.093606	0.03814	-0.023642	0.068131	-0.073554	-0.033128	0.02594	-0.045141	-0.078495	-0.106972	-0.076515	-0.03754	0.019074	0.0692	0.058737	0.007104	-0.012543	0.062867	-0.071385	-0.058078	0.051158	-0.14035	-0.014655	0.013227	-0.037957	0.013507	0.039251	0.018742	0.080898	0.049264	0.176604	0.047185	-0.090235	0.066802	-0.091507	0.146955	0.005812	0.009143	-0.009399	0.068991	-0.114747	0.069513	0.212839	-0.105503	0.059805	-0.021483	0.10431	0.02328	0.180164	-0.003039	0.065123	-0.048592	-0.030669	0.0851	-0.15159	-0.008067	0.017329	0.238557	-0.060977	0.063105	0.0039	-0.148215	-0.132118	-0.223789	-0.109808	-0.028568	
-0.028148	0.045703	-0.041404	-0.062352	-0.020782	0.118565	-0.055852	0.083388	0.051229	-0.02696	0.098323	0.041904	-0.013729	-0.16617	-0.065743	-0.00133	-0.007894	0.115321	0.147643	-0.020386	0.187214	0.006718	0.051867	-0.101327	-0.02656	-0.035961	-0.010397	-0.03318	0.060875	-0.019591	0.117936	0.081185	0.012561	0.0819	-0.120796	-0.030835	0.072946	-0.085807	-0.066643	0.158358	-0.091377	0.211545	-0.052098	-0.125119	0.070486	0.048942	-0.212267	0.180254	-0.086503	-0.087151	-0.084339	-0.125265	0.114188	0.065075	-0.07167	-0.027324	-0.0043	-0.085286	0.027869	-0.060263	-0.083588	-0.163178	0.02101	-0.113765	0.074814	-0.139934	-0.086734	-0.065129	0.046757	0.022093	0.071946	0.117776	0.043247	0.061779	-0.232107	-0.030201	-0.082185	0.042655	0.021096	-0.106527	-0.076918	0.114787	0.066193	0.005937	-0.006946	0.039554	-0.100538	-0.167552	-0.072084	0.047343	0.086821	0.050744	0.02103	0.058096	0.049509	-0.14619	0.093423	0.010478	-0.005158	0.036668	-0.022908	0.108658	-0.086619	0.035857	0.101401	0.030919	-0.001218	0.08009	-0.051683	0.05523	0.0436	0.095996	-0.11247	0.023041	-0.120175	0.061589	0.114294	-0.056471	0.000131	-0.170269	0.010081	-0.108498	-0.164309	-0.006765	-0.088725	0.0258	-0.120382	-0.124405	
-0.064742	-0.087214	0.01593	-0.056584	0.017302	0.0428	-0.073041	-0.026639	-0.162695	-0.01981	-0.088938	-0.027494	-0.025365	0.019977	-0.026994	0.088849	-0.122266	-0.010234	-0.139425	-0.015179	-0.110096	-0.071056	-0.119914	0.045245	-0.012847	-0.033365	0.038553	0.002929	-0.057124	-0.063303	0.00675	0.101997	0.05378	-0.000279	0.020747	-0.073861	-0.097701	-0.137815	-0.106012	-0.026847	-0.142288	-0.270156	-0.097055	-0.063874	-0.055251	0.003803	-0.15692	0.01946	-0.155876	0.083909	0.023275	0.002416	0.061608	-0.095825	-0.029176	0.010437	0.020104	0.129374	-0.004605	-0.06643	-0.009836	0.067594	-0.218315	0.080673	0.044247	-0.109499	-0.084645	0.025423	-0.022633	0.110543	0.055439	0.067415	0.103248	0.09502	0.065967	-0.085057	0.171176	-0.119502	0.003645	-0.089304	-0.110786	-0.035183	0.020191	-0.035391	-0.106068	0.002876	-0.016237	0.040978	-0.110728	0.032382	0.215497	-0.051388	0.045552	-0.10229	0.026541	0.003269	0.057886	-0.097933	-0.072976	0.057681	0.061978	0.01102	-0.074413	0.082651	-0.049582	0.133702	0.020512	-0.061797	0.065909	0.031476	-0.162156	0.091224	0.075196	0.012159	-0.22571	0.020639	-0.15977	-0.144509	0.022506	-0.016762	0.011623	0.072462	-0.139317	0.173795	-0.08026	-0.156859	0.063127	0.080203	
0.044132	-0.000611	-0.061292	0.006962	0.01593	-0.057437	-0.041819	0.164756	-0.073007	-0.030294	0.001247	0.00111	0.063488	0.037355	0.044094	-0.024005	-0.007869	0.016195	0.041223	0.002056	0.075663	0.009136	0.057697	-0.150816	0.059594	-0.064873	0.016174	0.010724	0.203275	-0.078979	-0.03572	-0.017591	-0.077009	-0.151821	-0.077682	0.035143	-0.197278	-0.051405	0.076544	-0.105261	0.004313	-0.01184	-0.116384	-0.02881	-0.132254	0.08084	-0.029174	0.129309	0.054287	-0.020321	-0.025972	0.037323	0.012154	-0.063548	0.043286	0.032738	0.057166	-0.172864	0.016617	-0.039146	0.020022	-0.1215	-0.081672	-0.043431	-0.091355	0.035233	-0.195201	-0.02333	0.110201	0.011476	0.064098	-0.076216	0.083452	0.048321	0.072596	-0.095288	-0.022546	-0.091423	-0.062361	0.078002	0.029984	0.011633	0.14352	0.181702	-0.16881	0.00029	0.003238	0.205699	-0.048329	0.009338	-0.047809	-0.035574	-0.093823	-0.015536	-0.092394	-0.171406	-0.084512	0.17031	-0.165901	-0.050306	-0.020968	0.151217	-0.106715	-0.009807	-0.141762	0.075745	-0.134426	-0.165367	0.114852	-0.189462	0.022671	-0.039688	-0.067406	0.077891	0.102574	-0.046184	0.044065	0.052727	0.079126	-0.053016	-0.034666	0.204524	-0.062608	-0.165696	0.068862	0.01227	0.031765	0.046789	
0.182102	0.070986	-0.007566	0.071345	0.195393	-0.028625	0.02734	0.013944	-0.079523	-0.070163	0.061107	-0.033863	-0.014664	-0.079572	-0.099118	-0.023096	-0.160168	0.033973	0.023786	0.054743	0.181424	0.012065	0.074845	0.02855	0.007434	0.218098	0.099594	0.02205	0.177263	-0.03391	-0.039894	-0.086399	0.088538	-0.081251	-0.057507	0.157669	-0.088644	0.001727	0.027526	0.030592	-0.019802	0.065331	-0.048493	0.137889	0.118772	0.010555	0.057323	0.007873	-0.037188	0.045883	0.081891	-0.031753	-0.114629	-0.053994	0.080984	-0.018736	0.07089	-0.017512	-0.156098	0.059791	-0.075913	-0.011407	-0.180269	-0.103983	0.024816	-0.119544	0.04724	0.092217	-0.033378	0.12028	-0.247862	0.139781	0.133509	-0.010535	-0.046553	-0.000276	0.155272	0.066657	0.095143	-0.067758	0.009277	0.003194	-0.112098	-0.031068	0.014792	-0.070674	0.035317	-0.100406	0.007661	-0.203191	0.096828	-0.017826	-0.09651	-0.063795	0.070981	0.001701	0.049471	0.187421	0.000102	0.057133	-0.054512	0.026106	0.102988	-0.029023	0.034239	-0.064631	-0.005935	0.085722	-0.09583	-0.069021	-0.195904	0.135094	-0.041303	0.024659	0.007863	0.003634	-0.002896	0.14703	-0.03975	0.117169	-0.054752	0.113442	0.036587	0.052411	0.034561	-0.039853	0.115217	-0.055391	
-0.024603	0.055546	0.128853	-0.081179	-0.178456	0.101843	-0.147029	-0.095446	0.121777	0.019113	-0.117138	-0.007289	-0.098977	0.095615	0.031065	-0.025909	-0.076465	0.041393	0.067175	0.10512	-0.021678	-0.008691	-0.059894	0.038434	0.098494	-0.178241	-0.003828	-0.005388	0.018585	-0.084097	0.139306	-0.063023	0.079775	-0.137354	-0.143719	-0.126677	-0.106107	-0.074603	0.085674	-0.065319	0.090125	-0.031278	0.184571	-0.115716	0.16623	-0.042849	-0.001551	0.111319	-0.112867	-0.058666	-0.038252	0.038852	0.091938	0.045467	0.051569	0.137106	0.090339	-0.031039	0.025677	-0.006177	0.034983	-0.018196	0.026952	0.022718	-0.13402	-0.063301	0.121381	0.093861	0.083473	0.015115	-0.026563	-0.123641	0.124783	-0.130717	0.181779	-0.022762	0.004217	0.047864	-0.020756	-0.096641	0.061108	0.027494	0.009098	-0.059264	0.04969	0.098141	-0.045004	-0.025369	0.156722	-0.129614	-0.008069	0.068532	-0.070631	0.068451	0.23269	0.030022	0.015339	0.187458	0.058616	0.055763	0.121564	-0.016601	-0.005066	-0.072253	0.116556	0.179315	-0.035645	-0.034449	-0.094998	0.084455	0.019672	-0.011591	0.015509	0.117065	0.119177	-0.001092	-0.009491	-0.059766	-0.016956	0.131268	0.013336	0.072135	-0.104938	0.00562	0.016689	-0.125799	-0.014271	-0.084816	
0.076432	-0.115739	0.130282	0.047056	-0.023361	0.097508	-0.008932	0.075827	-0.048348	-0.027076	-0.000908	0.007617	-0.072909	0.083404	0.040889	-0.009864	-0.073785	-0.064497	-0.109121	-0.065565	0.03584	0.049065	0.033832	-0.013059	-0.096391	-0.039548	0.004189	0.000603	0.038243	-0.198231	0.035913	0.179436	-0.063055	0.058177	-0.107559	0.195233	-0.038063	0.158604	-0.065041	0.148776	-0.003225	0.017404	0.016886	0.090176	0.06024	0.171854	0.084438	0.000999	-0.131186	-0.098175	0.015717	0.010204	0.036768	0.022595	0.02786	0.043414	-0.139145	-0.113741	0.033988	-0.083457	0.224443	0.062858	0.152785	0.011849	0.041429	0.001497	0.086639	-0.186128	0.039583	0.10978	-0.046303	0.120498	-0.014862	0.003181	0.081508	0.077878	0.019428	-0.079956	-0.06987	-0.068466	-0.167487	0.014522	-0.037012	0.166372	0.010822	0.102256	0.142666	0.057791	-0.045771	0.201677	0.109606	-0.023902	0.026138	-0.068892	0.074067	0.095144	-0.051014	0.189375	-0.011141	0.025516	-0.047511	-0.044001	0.03339	-0.096061	-0.02776	-0.103733	0.051823	-0.030092	-0.018716	-0.04448	0.021357	-0.054899	-0.008449	0.162564	0.060902	-0.012415	-0.11217	-0.106781	-0.025556	0.140586	-0.175957	-0.077115	-0.017991	0.060872	-0.106231	0.126242	-0.12505	0.003109	
0.0254	-0.033494	0.113757	0.055168	-0.015006	0.100278	0.037272	-0.076431	-0.077187	-0.133717	0.03436	0.015468	0.005142	-0.006692	0.05947	-0.0565	0.11543	0.057198	0.129585	0.014007	-0.088504	-0.014372	-0.200268	-0.0932	-0.112274	-0.002798	-0.172627	-0.033488	0.060265	-0.070656	0.038154	-0.073408	0.08596	0.24204	-0.19133	0.037729	-0.004859	-0.082394	0.053309	0.085826	-0.022115	0.019509	-0.010328	-0.031658	0.044431	-0.033474	-0.002879	-0.068921	0.262256	-0.012866	-0.073154	0.002569	-0.067899	0.036684	0.001349	-0.038069	-0.02036	-0.037263	-0.059214	0.220941	-0.056988	0.074319	0.14054	-0.039638	-0.016661	-0.153279	0.074602	-0.056958	-0.036371	-0.004965	-0.110961	0.05339	-0.033628	0.10662	0.078795	-0.071449	0.107164	-0.082334	-0.057334	0.083161	-0.153816	0.048394	-0.095474	0.096782	0.047779	0.040868	0.049095	0.016674	0.069528	-0.038416	-0.102739	-0.048093	0.003634	-0.154424	-0.075801	-0.072686	0.008818	0.052914	0.029086	0.072414	0.054659	0.041	0.04673	-0.081453	0.029737	0.174554	0.107173	-0.002255	0.015649	-0.017557	0.129194	0.08678	-0.046092	-0.187603	-0.001981	-0.077523	0.01539	-0.143166	0.011705	-0.133877	0.070801	0.257356	0.008175	0.064115	0.003232	-0.075177	0.020641	0.161877	
-0.131565	0.179673	0.0455	-0.014819	0.004861	0.071866	-0.050983	-0.038359	-0.030571	-0.101457	-0.094888	-0.080436	-0.05894	0.112645	0.062803	0.068224	0.124106	0.101191	0.022707	0.007623	0.069575	0.003919	-0.050874	-0.084166	-0.035353	0.117626	-0.113782	0.107905	0.013668	0.062201	-0.091749	0.169495	0.025613	0.050586	-0.022184	0.022201	-0.15346	-0.017363	-0.076881	-0.050018	-0.054889	-0.129214	0.04228	0.022805	0.035947	-0.034633	0.021888	0.187448	-0.024989	-0.10418	0.019096	0.046701	-0.052485	-0.031631	-0.065328	0.184869	-0.208788	-0.043887	-0.079033	-0.11223	0.060106	0.007383	-0.198832	0.078778	0.037262	-0.097552	-0.058563	-0.074125	0.005128	-0.046608	0.296077	-0.051136	-0.103302	-0.145272	-0.076165	-0.016529	-0.002321	0.051007	-0.060664	-0.089183	0.025469	-0.027034	-0.160398	0.073055	0.022129	-0.078058	0.063136	0.007849	0.107155	-0.179605	-0.04528	-0.002044	0.001572	0.024763	0.034652	0.13913	0.036314	0.071045	0.031989	0.141726	-0.124196	0.019481	0.041949	0.024464	-0.104321	-0.047994	0.002968	0.061901	-0.096934	-0.05129	-0.032702	0.014891	-0.017517	-0.224827	-0.005834	-0.18891	0.09081	0.03947	0.056437	-0.048605	0.03919	-0.040922	0.076056	-0.082596	-0.123033	0.122294	0.026402	0.015546	
-0.095404	0.051908	-0.014021	0.077066	0.020327	0.053097	-0.028866	-0.111033	-0.205218	0.060703	-0.000559	0.019238	0.026605	0.00865	-0.167194	-0.042624	0.140232	0.08021	-0.003822	0.083138	0.016898	0.064026	-0.010752	0.082275	-0.176104	-0.028894	0.188891	0.096922	0.038236	0.050269	0.023037	0.044336	-0.090419	-0.180389	-0.10478	0.012947	0.211775	-0.019857	-0.004119	0.033364	0.112751	-0.046432	0.054666	-0.077095	-0.011273	0.033452	-0.021351	-0.046427	-0.007586	-0.03008	0.062062	-0.016952	0.126558	-0.085478	-0.004887	0.145372	-0.065697	0.000944	0.022534	-0.031286	-0.166057	0.026717	-0.140062	0.081059	-0.034063	0.052049	0.049435	-0.0335	-0.087149	0.107242	-0.078162	0.059624	-0.082444	-0.094527	-0.124154	0.106443	0.02923	0.071002	-0.01209	-0.014218	-0.048045	-0.009581	0.138654	0.193952	0.049176	0.143852	-0.087765	0.094157	-0.013392	0.132658	-0.066763	-0.119662	-0.049085	-0.035158	-0.020775	0.052109	0.132743	0.064113	-0.097757	-0.018111	-0.148364	0.019874	0.181376	-0.047775	0.109937	0.118848	-0.087294	-0.100608	-0.107438	0.071701	-0.006545	-0.00695	0.053196	-0.077358	0.06834	0.163256	0.003825	-0.078539	0.071023	-0.109482	-0.044069	-0.019107	0.16259	-0.113076	0.107343	-0.165474	0.023087	0.063737	
-0.042111	-0.074362	0.02211	-0.014643	0.189244	-0.0734	-0.027971	0.002907	0.008817	0.066974	0.090583	0.043907	-0.046898	-0.029943	0.032585	-0.133716	-0.028507	-0.060984	0.217079	-0.141694	0.02409	0.103634	0.016472	-0.025924	0.077069	-0.121468	0.2337	-0.107733	-0.034165	0.150741	0.06626	0.011229	-0.032376	0.032547	0.055345	-0.025157	0.024032	-0.047524	-0.004254	0.042903	-0.029581	-0.207318	-0.024973	0.072595	-0.026824	-0.020545	-0.015547	0.006423	-0.051165	0.082221	-0.112881	0.12548	-0.102726	0.061662	-0.059998	0.030265	-0.068401	-0.008266	0.026371	0.157565	-0.038876	-0.052333	0.024558	0.005385	-0.013721	-0.083735	0.013937	-0.031302	0.013211	-0.01146	0.010882	-0.094282	0.073229	-0.157914	0.021888	0.085597	0.013007	-0.114069	-0.091097	0.108935	-0.186025	-0.02836	-0.008279	-0.041379	-0.055397	-0.097455	-0.16947	0.003998	0.050284	0.031192	0.133881	-0.047541	0.045701	-0.111572	0.040186	0.086358	0.021987	0.175796	-0.07089	-0.061879	0.031389	-0.117165	-0.258124	-0.109287	0.129278	0.015473	-0.118498	0.013874	-0.131935	-0.136967	-0.121399	0.04384	0.01571	-0.127306	0.072465	-0.083558	0.1174	-0.069261	-0.171716	-0.0247	0.062766	-0.136179	0.08642	0.005179	0.059012	0.091664	-0.067895	0.063929	
0.178921	-0.083581	-0.052494	0.047087	0.073082	0.030052	-0.007205	0.127851	-0.026593	-0.026167	-0.077472	-0.001848	-0.065954	0.004855	-0.057935	0.024686	0.027493	0.008123	-0.077849	-0.049215	0.048226	-0.033619	0.012269	0.04579	0.086752	0.028581	0.050761	0.049849	-0.075537	-0.112634	0.092521	-0.094383	-0.003745	0.020385	-0.188153	-0.002869	0.094273	0.033844	-0.02344	-0.034775	-0.05694	-0.127134	0.089586	-0.115314	0.003102	0.124662	0.001923	-0.057096	0.010083	-0.013723	-0.240686	0.187986	0.065008	0.042899	-0.115871	-0.070017	-0.051547	0.192902	0.170836	-0.077628	0.01905	-0.089649	0.093517	0.031567	0.093291	0.081035	0.022876	-0.111198	0.062131	0.185378	0.037824	-0.076867	0.009545	-0.101025	-0.147646	-0.014858	0.038672	0.0372	-0.19225	0.07717	0.070301	0.064518	-0.171092	-0.038486	0.036965	-0.023503	-0.050173	0.001361	0.069852	-0.024839	0.055461	-0.000168	0.059696	-0.117354	-0.03885	0.137738	-0.061131	0.050141	-0.026619	-0.067696	-0.046017	0.127371	0.088115	0.143652	-0.041331	-0.039433	-0.074827	0.14815	0.060922	0.018075	0.179319	0.124741	0.094527	0.035785	-0.059272	-0.02726	0.02306	0.194131	-0.087599	-0.018556	0.082958	0.149278	-0.050728	-0.110114	0.046496	-0.126632	0.147243	-0.084919	
0.00065	-0.022561	0.007133	0.008962	-0.130586	-0.106242	0.083187	0.135915	-0.090248	0.155149	-0.10592	0.041848	0.002242	0.120268	-0.191568	-0.038764	-0.062835	0.039564	0.127187	0.023978	0.014511	-0.030851	-0.089184	0.012464	-0.088971	0.088156	0.068318	0.02844	0.132793	0.085745	-0.138801	0.020912	0.073023	0.049991	-0.108557	0.027718	-0.011087	-0.069978	0.169207	0.02044	0.011502	-0.03063	0.102391	0.06548	0.16483	0.027663	0.032708	-0.117462	-0.046737	0.051916	0.019686	0.057839	-0.002519	-0.042647	-0.049757	-0.009571	-0.0287	0.087567	0.148715	-0.041274	-0.161864	0.089988	-0.031068	-0.093298	-0.007078	0.006328	0.031886	-0.012778	-0.159013	-0.038575	-0.018831	0.017487	0.006778	0.016706	-0.032552	-0.076023	-0.166979	-0.081911	-0.146281	0.026083	-0.101628	-0.263899	-0.030135	-0.08725	0.077207	0.114442	-0.01491	0.011412	0.004582	-0.060262	0.122738	-0.024336	-0.061141	-0.003608	0.109088	-0.093064	-0.185962	-0.08688	0.107093	0.183637	0.132799	0.165166	-0.050879	-0.059719	-0.03569	0.013354	-0.155717	-0.103791	0.090263	0.029178	0.081273	0.018954	-0.002969	0.111978	-0.059637	-0.075746	0.085807	0.06821	0.111863	-0.058892	-0.059373	-0.139233	0.016265	-0.004555	-0.087398	0.174362	-0.000682	0.045112	
0.096889	0.063605	-0.083944	0.025309	-0.026661	-0.035361	-0.030284	-0.059525	-0.100237	0.081631	-0.050744	-0.037242	-0.176672	0.044023	0.001101	0.141063	-0.156003	-0.003723	0.132309	-0.017484	0.054251	-0.152109	0.064339	0.07857	-0.007178	-0.046456	-0.005572	0.12005	-0.042057	-0.023606	0.037889	0.164025	-0.034552	0.03482	0.116895	-0.11338	0.026283	-0.016248	5.9e-05	0.10472	-0.129717	0.090982	-0.237447	-0.137416	-0.077828	0.007403	-0.035959	0.04177	0.066203	-0.099975	-0.003252	-0.079138	-0.076248	-0.028361	-0.075913	0.03834	0.022013	-0.032601	-0.099978	0.027928	0.028187	0.246466	0.063682	-0.140984	-0.010868	0.127068	-0.137274	0.033085	-0.082035	0.002432	-0.021637	-0.045081	-0.030291	0.066435	0.062401	-0.131182	-0.050288	0.044861	-0.154057	0.125491	-0.077291	0.024871	-0.019046	0.060288	0.150975	0.135257	-0.140361	0.033652	0.031023	0.005001	0.024171	-0.011571	0.150808	0.031285	0.014855	-0.043423	0.118302	0.09076	-0.042908	0.089803	-0.059166	-0.104619	0.02778	-0.014416	-0.051331	0.00461	0.05959	-0.08655	-0.124378	0.122905	0.014751	-0.034151	0.06946	0.102317	0.054996	-0.056862	0.176203	0.195461	-0.101591	0.189544	0.117245	0.007142	0.012501	0.031758	0.036949	-0.024588	0.121768	0.110568	
0.034362	0.066522	-0.092546	0.00213	-0.232711	0.049668	-0.081925	-0.11276	-0.115194	0.015158	0.126986	-0.072711	0.002898	0.085297	0.011965	0.061133	0.083628	0.005724	0.008543	0.09319	0.03709	0.005325	0.223681	-0.024182	0.060058	-0.000242	0.031891	0.02261	0.052575	0.038858	0.183757	-0.000653	0.13919	0.111694	0.193319	-0.024945	0.022588	-0.043606	0.057055	-0.185592	0.028273	0.003969	-0.087421	-0.170434	0.032125	0.076494	0.093864	0.005277	0.002539	0.049147	-0.040161	0.026144	0.079385	-0.074806	-0.034886	-0.054484	-0.12622	-0.03674	-0.094408	0.05378	0.008613	0.033395	0.153842	-0.110965	-0.055373	0.095515	-0.134224	0.035863	-0.089203	0.044794	-0.06213	0.059932	0.086461	-0.091047	-0.017107	-0.023194	0.023449	0.024488	-0.058823	0.040583	0.034068	-0.06255	-0.089585	0.052557	-0.086963	-0.015599	0.065604	0.119574	-0.034433	0.060478	0.13302	-0.115798	-0.076309	0.035597	-0.083493	0.143682	-0.021881	-0.021252	0.001922	-0.051169	0.202641	0.152769	-0.018767	-0.057074	0.112557	-0.050095	-0.042816	0.129625	-0.111941	-0.081547	0.010013	0.054932	-0.165068	-0.108574	-0.095082	-0.118463	-0.150133	-0.032158	0.201968	0.058342	-0.02459	-0.036574	0.112371	0.09355	-0.019058	-0.079309	-0.102352	-0.140684	
-0.027813	-0.053696	-0.10575	0.00509	-0.108271	0.137561	0.136672	0.095836	-0.04153	-0.186321	0.029618	-0.017083	-0.087248	0.022383	0.118102	0.054275	-0.064747	-0.077401	-0.050405	0.107101	0.105383	-0.050598	0.031424	0.010597	0.094063	-0.011671	0.056182	-0.087885	0.045443	0.024282	0.05477	0.057468	-0.017314	-0.110536	-0.012852	0.075783	-0.002143	0.070323	0.097702	0.134692	-0.039565	-0.113035	0.074627	-0.071716	-0.056801	-0.015262	0.007897	-0.133755	0.048193	0.076147	-0.129694	-0.04337	-0.123468	0.009667	-0.063207	0.105003	-0.024448	-0.035271	0.017128	-0.157214	-0.09246	0.170086	0.010236	-0.096158	-0.047828	0.073946	0.135631	0.028748	0.038389	-0.02645	0.040985	-0.18706	0.233185	0.028326	-0.156132	0.149724	0.128583	0.013684	0.232302	0.15477	-0.013069	-0.018862	-0.096472	0.076681	-0.043684	-0.037264	0.02513	-0.095193	0.076661	0.108682	-0.11162	0.113748	0.018582	-0.035303	0.067407	-0.096054	0.141103	-0.087995	0.025417	0.209599	-0.084864	-0.096647	-0.123202	-0.052757	0.003327	-0.071824	-0.11227	-0.09411	0.011552	0.007691	0.053246	0.050182	-0.115839	-0.016717	-0.006543	-0.010982	-0.132685	-0.010976	0.178325	-0.0316	0.112264	-0.01671	-0.028245	-0.019785	-0.00501	-0.002811	0.015835	0.024422	
-0.197894	0.18333	-0.014357	0.055356	0.067353	-0.055714	-0.077475	0.046712	0.065143	-0.197763	0.100562	-0.070564	0.100503	0.046925	0.148794	0.037837	-0.051558	-0.008055	0.127806	-0.07152	0.067656	0.045505	0.007815	0.070393	0.099726	0.100536	0.045071	0.114885	0.079124	-0.007089	-0.067333	-0.038711	-0.074375	0.074272	0.013345	0.000962	-0.005915	0.041154	0.096951	0.090728	0.00202	-0.016583	0.061858	0.01034	0.169545	-0.052912	-0.052468	0.116121	-0.08222	0.087574	-0.016302	0.079795	-0.062162	-0.021162	-0.051197	-0.035389	-0.077053	0.077354	-0.061441	0.075339	0.011932	0.13127	0.118948	-0.047215	0.10728	0.238097	0.02569	0.071467	-0.00162	0.000893	0.171506	0.187279	-0.093024	0.030317	0.082112	0.007365	0.133101	-0.11294	0.013489	0.054599	0.179033	-0.084187	-0.058542	-0.007256	-0.06451	0.200982	0.040037	-0.009068	-0.056274	0.056078	-0.097697	-0.087186	-0.044013	-0.194205	0.040079	-0.100629	-0.050159	0.092449	0.147726	-0.122565	-0.042172	0.01902	-0.018924	0.108404	0.084252	0.078051	-0.008845	-0.074262	-0.069977	-0.063043	-0.017807	-0.051449	0.12304	0.102234	-0.134174	0.095949	0.029456	-0.086044	0.006369	-0.012007	0.040942	-0.098497	-0.120553	-0.086391	0.049866	-0.134451	0.030307	-0.048423	
